scientific_name,backup_obs_count,backup_unique_users,backup_unique_days,lat_std,lon_std,backup_research_prop,iconic_taxon_name,common_name,present_in_main
Accipitridae,1,1,1,0.0,0.0,0.0,Aves,"Hawks, Eagles, and Kites",0
Acer saccharinum,1,1,1,0.0,0.0,0.0,Plantae,silver maple,0
Aceria boycei,1,1,1,0.0,0.0,1.0,Arachnida,Ragweed Gall Mite,0
Aceria paracalifornica,1,1,1,0.0,0.0,0.0,Arachnida,California Sagebrush Gall Mite,0
Achradocera,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Achyrachaena mollis,1,1,1,0.0,0.0,0.0,Plantae,Blow Wives,0
Acmispon,3,3,3,0.0023967488515927783,0.001114521533547704,0.0,Plantae,deervetch,0
Acmispon americanus,5,3,5,0.0003249204046598381,0.000282873873600243,1.0,Plantae,Spanish clover,0
Acmispon americanus americanus,1,1,1,0.0,0.0,1.0,Plantae,Spanish clover,0
Acmispon glaber,13,12,12,0.0013931674285128618,0.0014850725515138876,0.8461538461538461,Plantae,deerweed,1
Acmispon glaber brevialatus,3,2,3,0.0025951707768867866,0.0008510885868039067,1.0,Plantae,short-winged deerweed,0
Acmispon glaber glaber,11,6,11,0.0017095564154567145,0.0012410790064522133,1.0,Plantae,Coastal Deerweed,1
Acmispon strigosus,1,1,1,0.0,0.0,0.0,Plantae,strigose lotus,0
Acridoidea,1,1,1,0.0,0.0,0.0,Insecta,Short-horned Grasshoppers and Locusts,0
Aculus tetanothrix,3,3,3,0.0004643036981758512,5.8315550847176575e-05,0.3333333333333333,Arachnida,Willow Bead Gall Mite,0
Adelpha californica,8,8,8,0.001058682425746727,0.0015782443263247352,1.0,Insecta,California Sister,1
Adenostoma fasciculatum,29,21,22,0.0022121930843940116,0.0016997775072471425,0.9655172413793104,Plantae,chamise,1
Adolphia californica,1,1,1,0.0,0.0,1.0,Plantae,California adolphia,0
Agapostemon,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Agaricaceae,1,1,1,0.0,0.0,0.0,Fungi,Field Mushrooms and Allies,0
Agaricales,17,10,8,0.0018979923972945426,0.0021521568884604156,0.0,Fungi,Common Gilled Mushrooms and Allies,1
Agaricomycetes,12,10,10,0.0018299894525778283,0.0016477792903185462,0.0,Fungi,"Mushrooms, Bracket Fungi, Puffballs, and Allies",1
Agaricus,5,5,5,0.0012752096402764961,0.0010470040038948138,0.0,Fungi,field and button mushrooms,1
Agaricus brunneofibrillosus,4,2,4,0.0011836284223789198,0.0003489311485896937,1.0,Fungi,Bleeding Brown Cypress Agaricus,0
Agaricus californicus,1,1,1,0.0,0.0,1.0,Fungi,California Agaricus,0
Agaricus campestris,2,2,2,0.004058046502095704,0.00029502064688617056,0.0,Fungi,Meadow Mushroom,1
Agaricus deserticola,1,1,1,0.0,0.0,0.0,Fungi,Gasteroid Agaricus,1
Agaricus hondensis,1,1,1,0.0,0.0,0.0,Fungi,Felt-ringed Agaricus,0
Agaricus sylvaticus,2,1,1,4.325138835539653e-05,4.3604871030644975e-05,0.0,Fungi,Blushing Wood Mushroom,0
Agaricus xanthodermus,1,1,1,0.0,0.0,1.0,Fungi,Yellow Stainer,0
Agelaius phoeniceus,75,31,59,0.0006662307922855226,0.00044983087032104225,0.9866666666666667,Aves,Red-winged Blackbird,1
Ageleninae,2,2,2,0.0020335500072361187,0.0005347607462762688,0.5,Arachnida,Typical Funnel Weavers,1
Agelenopsis aperta,1,1,1,0.0,0.0,0.0,Arachnida,Desert Grass Spider,0
Agrocybe,2,2,2,0.0029060982791775433,0.003457911895423216,0.0,Fungi,Unknown,0
Agrocybe pediades,4,3,4,0.002872517828178735,0.0007180212734971761,0.25,Fungi,Common Fieldcap,1
Agromyzidae,1,1,1,0.0,0.0,0.0,Insecta,Leaf-miner Flies,0
Agulla,1,1,1,0.0,0.0,0.0,Insecta,Common Snakeflies,0
Aigeiros,1,1,1,0.0,0.0,0.0,Plantae,Black Poplars and Allies,0
Aix sponsa,3,3,3,0.0005473908795206801,0.0002628906597748182,1.0,Aves,Wood Duck,0
Aizoaceae,1,1,1,0.0,0.0,0.0,Plantae,Stone plants,0
Alcidamea,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Alopecosa kochi,1,1,1,0.0,0.0,1.0,Arachnida,Koch's Wolf Spider,0
Alternaria,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Amanita,11,9,9,0.001750822752327005,0.0014291976615717129,0.0,Fungi,Amanita Sect. Amanita,1
Amanita calyptratoides,2,2,2,0.0007364160744282328,0.002344209522676248,0.5,Fungi,Candlestick Amanita,0
Amanita magniverrucata,9,6,7,0.0023895998444501253,0.0016024928928868535,0.2222222222222222,Fungi,Pinecone Amanita,1
Amanita novinupta,11,8,10,0.0016461597936085434,0.001116526438971595,0.7272727272727273,Fungi,Blushing Bride Amanita,1
Amanita ocreata,13,11,12,0.0019536929896079728,0.0013455503210618163,0.8461538461538461,Fungi,Western Destroying Angel,1
Amanita pantherinoides,4,3,4,0.001283499241426513,0.0003698360559718367,0.25,Fungi,Western Panther,0
Amanita velosa,19,10,15,0.0017086464196556129,0.0011916925998516714,0.9473684210526315,Fungi,springtime amanita,1
Amaranthus palmeri,1,1,1,0.0,0.0,0.0,Plantae,Palmer's Amaranth,0
Ambrosia,1,1,1,0.0,0.0,0.0,Plantae,Ragweeds,0
Ambrosia psilostachya,17,10,17,0.0018852540048645012,0.0012582977703477622,0.8823529411764706,Plantae,western ragweed,1
Ammopelmatus,4,4,4,0.0008117566878254564,0.0004861240989605737,0.0,Insecta,North American Jerusalem Crickets,0
Ammophila,1,1,1,0.0,0.0,0.0,Insecta,Thread-waisted Sand Wasps,0
Amphibolips quercuspomiformis,6,5,6,0.0022815339229458075,0.0011657800462007144,0.3333333333333333,Insecta,Live Oak Apple Gall Wasp,1
Amsinckia,3,3,3,0.002076874579884605,0.0009440432490208356,0.0,Plantae,Fiddlenecks,1
Amsinckia menziesii,10,5,9,0.0012557893353214284,0.0010484954906468833,0.4,Plantae,Common Fiddleneck,1
Amsinckia menziesii intermedia,1,1,1,0.0,0.0,0.0,Plantae,Rancher's fiddleneck,0
Amsinckia tessellata,1,1,1,0.0,0.0,0.0,Plantae,Bristly Fiddleneck,0
Anas acuta,6,3,5,0.00020491856364776153,0.0002793718620251699,1.0,Aves,Northern Pintail,0
Anas crecca,1,1,1,0.0,0.0,1.0,Aves,Green-winged Teal,0
Anas platyrhynchos,65,35,58,0.0007619454151954566,0.00032750153986668836,1.0,Aves,Mallard,1
Anas platyrhynchos domesticus,27,17,23,0.0005209446138202136,0.0003516834436810631,1.0,Aves,Domestic Mallard,1
Anatidae,1,1,1,0.0,0.0,0.0,Aves,"Ducks, Geese, and Swans",0
Andrena,1,1,1,0.0,0.0,0.0,Insecta,Mining Bees,0
Andricus quercuscalifornicus,5,5,5,0.0015734049645163713,0.000878818351973733,0.4,Insecta,California Gall Wasp,1
Angiospermae,9,8,7,0.001802438972916302,0.001449736869094232,0.0,Plantae,Flowering Plants,1
Animalia,2,2,2,0.0005790285299126024,0.001024317216672982,0.0,Animalia,Animals,0
Annulohypoxylon thouarsianum,5,4,5,0.0020920778231781484,0.0016532034915111478,0.8,Fungi,Cramp Balls,1
Anser,3,3,3,0.0002447561271017985,0.0014942409705766108,0.3333333333333333,Aves,Grey Geese,0
Anser anser domesticus,1,1,1,0.0,0.0,1.0,Aves,Domestic Greylag Goose,0
Anser anser domesticus × cygnoides domesticus,12,7,11,0.0001873220199223742,0.0001888088114366403,1.0,Aves,Domestic Greylag × Domestic Swan Goose,0
Anser anser × cygnoides,4,3,4,0.0013812069254466087,0.0009505996069179372,1.0,Aves,Greylag × Swan Goose,0
Anser cygnoides,1,1,1,0.0,0.0,1.0,Aves,Swan Goose,0
Anser cygnoides domesticus,31,24,30,0.0008381145441214594,0.0005639510422261563,1.0,Aves,Domestic Swan Goose,0
Anthidiellum notatum robertsoni,1,1,1,0.0,0.0,1.0,Insecta,California Rotund-Resin Bee,0
Anthocharis sara,2,2,2,0.0007227810050783306,0.0019916840531949177,1.0,Insecta,Sara Orangetip,0
Anthrenus lepidus,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Anura,1,1,1,0.0,0.0,0.0,Amphibia,Frogs and Toads,0
Apalone spinifera,1,1,1,0.0,0.0,1.0,Reptilia,Spiny Softshell,0
Aphelocoma californica,13,6,10,0.0017363357280768372,0.0012312263928884782,1.0,Aves,California Scrub-Jay,1
Aphelocoma californica obscura,2,2,2,0.001379261839865761,0.0013304921194786726,1.0,Aves,Belding's Scrub-Jay,0
Aphididae,1,1,1,0.0,0.0,0.0,Insecta,Aphids,0
Aphis,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Aphis nerii,1,1,1,0.0,0.0,1.0,Insecta,Oleander Aphid,0
Aphonopelma,1,1,1,0.0,0.0,0.0,Arachnida,Unknown,0
Apis mellifera,8,6,8,0.0030899176484318735,0.0007291199108856411,1.0,Insecta,Western Honey Bee,0
Apium,1,1,1,0.0,0.0,0.0,Plantae,Celery and Marshwort,0
Apium graveolens,10,8,10,0.0020299979601653808,0.00035662159830364925,0.5,Plantae,Celery,1
Apodemia,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Apodemia virgulti,8,5,5,0.0011684825373588991,0.0010655164797023107,0.75,Insecta,Behr's Metalmark,1
Aquarius remigis,3,3,3,0.0007515056088019322,0.001161628831651332,1.0,Insecta,North American Common Water Strider,1
Araneae,1,1,1,0.0,0.0,0.0,Arachnida,Spiders,0
Araneidae,3,2,3,0.0005145684899824659,0.001228778376509153,0.0,Arachnida,Orbweavers,1
Araneus,1,1,1,0.0,0.0,0.0,Arachnida,Angulate and Roundshouldered Orbweavers,1
Araneus gemma,1,1,1,0.0,0.0,0.0,Arachnida,Gem-shaped Orbweaver,1
Archilestes californicus,2,1,1,0.001174582923110949,0.000487117941977954,0.5,Insecta,California Spreadwing,0
Ardea alba,5,4,5,0.0011704606986389324,0.00011777734623855465,1.0,Aves,Great Egret,0
Ardea herodias,8,8,8,0.0007206459247658842,0.0009577825801239675,1.0,Aves,Great Blue Heron,0
Argia vivida,2,2,2,0.0009229157708053144,5.989194436802655e-05,1.0,Insecta,Vivid Dancer,1
Argiope argentata,3,3,3,0.0018951747636553244,0.0009549444011845774,1.0,Arachnida,Silver Garden Orbweaver,1
Argiope aurantia,5,5,5,0.0022940439365437626,0.0013294494438023362,1.0,Arachnida,Yellow Garden Spider,1
Argopecten ventricosus,1,1,1,0.0,0.0,0.0,Mollusca,Pacific Calico Scallop,0
Armadillidium vulgare,3,3,2,0.001361027845148843,0.000433991817863553,1.0,Animalia,Common Pill Woodlouse,1
Armillaria mellea,2,2,2,0.00028873524541507144,4.910460615370905e-05,0.0,Fungi,Honey Mushroom,0
Artemisia,1,1,1,0.0,0.0,0.0,Plantae,wormwoods and sagebrushes,1
Artemisia californica,17,15,14,0.0014287620428326958,0.00151892732354291,0.9411764705882353,Plantae,California sagebrush,1
Artemisia palmeri,7,5,7,0.0018799762171893305,0.0004404678498878238,1.0,Plantae,San Diego Sagewort,0
Asclepias curassavica,1,1,1,0.0,0.0,1.0,Plantae,tropical milkweed,0
Asclepias fascicularis,7,4,7,0.0025463403769347753,0.000718215711928263,1.0,Plantae,narrowleaf milkweed,1
Ashmeadiella,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Asteraceae,1,1,1,0.0,0.0,0.0,Plantae,"Sunflowers, Daisies, Asters, and Allies",0
Astereae,1,1,1,0.0,0.0,0.0,Plantae,asters and allies,1
Asterellopsis palmeri,1,1,1,0.0,0.0,1.0,Plantae,Palmer's asterella,0
Asteroideae,5,5,5,0.002033979589235321,0.001942958301320476,0.0,Plantae,Unknown,0
Astraeus,10,6,8,0.002024142259817627,0.0018913879658651047,0.0,Fungi,Barometer Earthstars,1
Astraeus hygrometricus,4,4,4,0.0019268074196343182,0.00011326698905692669,0.25,Fungi,Hygroscopic Earthstar,1
Astraeus pteridis,2,2,2,0.0007974985744729717,0.0017418396807524265,0.0,Fungi,giant hygroscopic earthstar,1
Astur cooperii,4,4,4,0.000628487695810567,0.0009265878169263368,1.0,Aves,Cooper's Hawk,0
Aureoboletus flaviporus,1,1,1,0.0,0.0,0.0,Fungi,viscid bolete,0
Avena,1,1,1,0.0,0.0,0.0,Plantae,Oats,0
Aves,1,1,1,0.0,0.0,0.0,Aves,Birds,0
Aythya collaris,2,2,2,2.150926904721947e-05,8.314684793097148e-05,1.0,Aves,Ring-necked Duck,0
Aytoniaceae,1,1,1,0.0,0.0,0.0,Plantae,Unknown,1
Baccharis,11,9,9,0.0020942112168901494,0.0014009556386823693,0.0,Plantae,Unknown,1
Baccharis pilularis,31,26,26,0.0021413148100130957,0.0014889241294957366,0.6774193548387096,Plantae,coyote brush,1
Baccharis pilularis consanguinea,5,5,5,0.0016201415738171753,0.0010730645873289757,1.0,Plantae,Chaparral Coyote Brush,0
Baccharis salicifolia,2,2,2,0.0011375011121388706,0.0009473016916540938,1.0,Plantae,mule fat,1
Baccharis salicifolia salicifolia,2,2,2,0.005519439855250405,9.428066853190854e-06,1.0,Plantae,Unknown,1
Baccharis sarothroides,12,11,12,0.001563616380661184,0.0014376275144178032,0.5833333333333334,Plantae,Desert Broom,1
Baccharis sergiloides,1,1,1,0.0,0.0,0.0,Plantae,desert baccharis,0
Bactericera maculipennis,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Basidiomycota,1,1,1,0.0,0.0,0.0,Fungi,Basidiomycete Fungi,1
Batrachoseps major,2,1,2,0.0030719415480026987,0.00030994229703417624,1.0,Amphibia,Southern California Slender Salamander,0
Blapstinus,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Blattella germanica,1,1,1,0.0,0.0,0.0,Insecta,German Cockroach,0
Blitum californicum,3,3,3,0.0017233749879617213,0.0025052705037705877,1.0,Plantae,California Goosefoot,1
Bolbitius titubans,2,2,1,0.0019814389244726185,0.0009767265968519,1.0,Fungi,yellow fieldcap,1
Boletaceae,5,5,5,0.0018179426634827248,0.0020457854173317335,0.0,Fungi,boletes,1
Boletales,1,1,1,0.0,0.0,0.0,Fungi,boletes and allies,0
Boletus barrowsii,1,1,1,0.0,0.0,1.0,Fungi,Barrow's Bolete,0
Bombus vosnesenskii,7,6,7,0.0020029216594801766,0.00132345294796493,1.0,Insecta,Yellow-faced Bumble Bee,1
Bombycilla cedrorum,1,1,1,0.0,0.0,1.0,Aves,Cedar Waxwing,0
Bombyliidae,1,1,1,0.0,0.0,0.0,Insecta,Bee Flies,0
Boraginaceae,1,1,1,0.0,0.0,0.0,Plantae,borage family,1
Bovista,1,1,1,0.0,0.0,0.0,Fungi,True Puffballs,0
Brachycera,1,1,1,0.0,0.0,0.0,Insecta,Brachyceran Flies,0
Braconidae,1,1,1,0.0,0.0,0.0,Insecta,Braconid Wasps,0
Brassicaceae,5,5,5,0.001537366244244449,0.0005332203062468668,0.0,Plantae,mustard family,0
Brodiaea filifolia,1,1,1,0.0,0.0,0.0,Plantae,thread-leaved brodiaea,0
Bromus,4,2,4,0.0033075129905709463,0.0005517242004734686,0.0,Plantae,bromes,0
Bromus diandrus,4,3,3,0.0022952255854589458,0.0003954249304503091,0.5,Plantae,great brome,1
Bromus rubens,5,5,4,0.002609023112313133,0.0012661682684091983,0.8,Plantae,Red Brome,1
Bryophyta,1,1,1,0.0,0.0,0.0,Plantae,Mosses,1
Bubo virginianus,1,1,1,0.0,0.0,1.0,Aves,Great Horned Owl,0
Bubo virginianus pacificus,1,1,1,0.0,0.0,1.0,Aves,Coastal Great Horned Owl,0
Buteo jamaicensis,6,4,6,0.0026235504186920993,0.0015308031111949843,1.0,Aves,Red-tailed Hawk,1
Buteo lineatus,19,15,19,0.0023066657404705315,0.000760151783188513,0.9473684210526315,Aves,Red-shouldered Hawk,1
Butorides virescens,5,4,5,0.0011416339997197174,0.000829291164982494,1.0,Aves,Green Heron,0
Caladonus coquilletti,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Calandrinia menziesii,2,2,2,0.0006069309634957053,0.0008956662089158009,1.0,Plantae,redmaids,1
Calasterella californica,2,2,2,0.0017558198889244053,0.0006219390927938764,1.0,Plantae,California asterella,1
Calliopsis obscurella,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Callipepla californica,1,1,1,0.0,0.0,1.0,Aves,California Quail,0
Calliphora vicina,1,1,1,0.0,0.0,0.0,Insecta,Blue Blowfly,0
Calliphoridae,1,1,1,0.0,0.0,0.0,Insecta,Blow Flies,0
Callirhytis perdens,1,1,1,0.0,0.0,0.0,Insecta,Ruptured Twig Gall Wasp,0
Callophrys augustinus iroides,1,1,1,0.0,0.0,1.0,Insecta,Western Brown Elfin,0
Callophrys dumetorum,2,2,2,0.0007689940394698816,0.00047601396134343136,1.0,Insecta,Lotus Hairstreak,0
Caloboletus marshii,2,2,2,0.0011195857133041883,0.0007165349187500304,0.5,Fungi,Ben's Bitter Bolete,0
Calonarius,1,1,1,0.0,0.0,0.0,Fungi,Chalkland Webcaps,0
Calvatia booniana,1,1,1,0.0,0.0,0.0,Fungi,Western Giant Puffball,1
Calypte anna,3,3,3,0.0017301729218231572,0.0011113408508819983,1.0,Aves,Anna's Hummingbird,1
Calyptratae,1,1,1,0.0,0.0,0.0,Insecta,Calyptrate Flies,0
Camissoniopsis,1,1,1,0.0,0.0,0.0,Plantae,Suncups,1
Camissoniopsis bistorta,6,3,6,0.001230996051044843,0.0013767174168297697,0.16666666666666666,Plantae,California sun cup,1
Camissoniopsis micrantha,2,2,2,0.0007146903599912002,0.0005589211707651749,0.0,Plantae,miniature suncup,1
Candolleomyces candolleanus,1,1,1,0.0,0.0,0.0,Fungi,Pale Brittlestem,1
Canidae,1,1,1,0.0,0.0,0.0,Mammalia,Canids,1
Canis latrans,5,5,5,0.00328342203951222,0.0008356440404813688,0.8,Mammalia,Coyote,1
Cantareus apertus,6,4,4,0.0018314011495823449,0.0010031788715308138,1.0,Mollusca,Green Garden Snail,1
Cardamine hirsuta,2,2,2,0.000634508127962695,0.00010842068276675703,1.0,Plantae,hairy bittercress,0
Cardueae,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Carduus,1,1,1,0.0,0.0,0.0,Plantae,plumeless thistles,1
Carduus pycnocephalus,5,5,5,0.0020336837641035145,0.0017821865413745457,0.2,Plantae,Italian thistle,1
Carduus pycnocephalus pycnocephalus,2,2,2,0.0009751199088238938,0.0005168950570486486,1.0,Plantae,Unknown,0
Castianeira thalia,1,1,1,0.0,0.0,0.0,Arachnida,Unknown,0
Castilleja,1,1,1,0.0,0.0,0.0,Plantae,Paintbrushes,0
Castilleja densiflora,1,1,1,0.0,0.0,1.0,Plantae,dense-flowered owl's-clover,1
Castilleja exserta,2,2,2,0.0027056548613388987,0.0012977902693312702,1.0,Plantae,purple owl's-clover,1
Catalinia castanea,1,1,1,0.0,0.0,1.0,Arachnida,Unknown,0
Cathartes aura,1,1,1,0.0,0.0,1.0,Aves,Turkey Vulture,1
Cenchrus clandestinus,1,1,1,0.0,0.0,0.0,Plantae,Kikuyu Grass,0
Cenchrus setaceus,1,1,1,0.0,0.0,1.0,Plantae,Fountain Grass,0
Centaurea cyanus,1,1,1,0.0,0.0,1.0,Plantae,Cornflower,0
Centaurea melitensis,5,5,5,0.0023781456344654462,0.0007124332337627966,1.0,Plantae,Maltese star-thistle,1
Cercopoidea,1,1,1,0.0,0.0,0.0,Insecta,Spittlebugs and Froghoppers,0
Ceriporia spissa,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Chaenactis artemisiifolia,1,1,1,0.0,0.0,1.0,Plantae,Artemisia-leaved Chaenactis,1
Chaenactis glabriuscula,8,6,8,0.0007944672265974333,0.0005810829850880676,1.0,Plantae,Common Yellow Chaenactis,1
Chaenactis glabriuscula glabriuscula,1,1,1,0.0,0.0,1.0,Plantae,Unknown,0
Chilocorus,1,1,1,0.0,0.0,0.0,Insecta,Twice-stabbed Lady Beetles,0
Chimarocephala pacifica,1,1,1,0.0,0.0,1.0,Insecta,Painted Meadow Grasshopper,0
Chiroptera,1,1,1,0.0,0.0,0.0,Mammalia,Bats,0
Chlorion aerarium,1,1,1,0.0,0.0,0.0,Insecta,Steel-blue Cricket-hunter Wasp,0
Chlorogalum pomeridianum,3,3,3,0.0008725665524521766,0.0024275998254556434,0.3333333333333333,Plantae,wavy-leafed soap plant,1
Chlorophyllum,2,2,2,0.00039291569165360286,0.0006481812396580607,0.0,Fungi,Unknown,0
Chlorophyllum brunneum,1,1,1,0.0,0.0,0.0,Fungi,Shaggy Parasol,0
Chlorophyllum molybdites,1,1,1,0.0,0.0,1.0,Fungi,Green-spored Parasol,0
Chlorophyta,1,1,1,0.0,0.0,0.0,Plantae,green algae,0
Chondestes grammacus,1,1,1,0.0,0.0,1.0,Aves,Lark Sparrow,0
Chorizanthe fimbriata,1,1,1,0.0,0.0,1.0,Plantae,Fringed Spineflower,1
Chromelosporium,1,1,1,0.0,0.0,0.0,Fungi,Unknown,1
Chrysoperla,1,1,1,0.0,0.0,0.0,Insecta,Common Green Lacewings,0
Chrysothrix,1,1,1,0.0,0.0,0.0,Fungi,Gold Dust Lichens,1
Circus hudsonius,1,1,1,0.0,0.0,1.0,Aves,Northern Harrier,0
Cirsium,2,2,2,0.0008008856159587641,0.001427702826311966,0.0,Plantae,Plume Thistles,0
Cirsium occidentale,8,7,7,0.0006388076702496561,0.0007892385874807739,0.875,Plantae,Cobwebby Thistle,0
Cirsium vulgare,1,1,1,0.0,0.0,1.0,Plantae,Bull Thistle,0
Cistus creticus,3,3,3,0.0036069453601646376,0.0008246983410375654,1.0,Plantae,Hoary Rock-rose,0
Cladonia,2,2,2,0.001453304617264831,0.0002219444137320712,0.0,Fungi,pixie cup and reindeer lichens,1
Cladonia chlorophaea,2,2,2,0.0003430153782297108,0.001157351579375206,0.0,Fungi,Mealy Pixie Cup,1
Clarkia,1,1,1,0.0,0.0,0.0,Plantae,Clarkias,0
Clarkia amoena,1,1,1,0.0,0.0,1.0,Plantae,Farewell-To-Spring,0
Clarkia purpurea,6,6,6,0.0008709733819313623,0.0009341676502428444,1.0,Plantae,Winecup Clarkia,1
Clastoptera lineatocollis,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Claytonia perfoliata,2,2,2,0.0028266792274945465,0.0004543695641879391,1.0,Plantae,miner's lettuce,1
Clematis,2,2,2,9.846320507418718e-06,0.00019047625279116322,0.0,Plantae,Clematis and leatherflowers,1
Clematis ligusticifolia,3,3,3,0.0005626671263135291,0.0014775076780249238,0.3333333333333333,Plantae,Western White Clematis,1
Clitocybe,1,1,1,0.0,0.0,0.0,Fungi,Funnels,0
Clitopilus hobsonii,1,1,1,0.0,0.0,0.0,Fungi,Miller's oysterling,1
Clutia,1,1,1,0.0,0.0,0.0,Plantae,Cluts,0
Coccinella septempunctata,4,4,4,0.0014984732903161276,0.0007493091271160092,1.0,Insecta,Seven-spotted Lady Beetle,1
Coccinellini,1,1,1,0.0,0.0,0.0,Insecta,Black-spotted Lady Beetles,0
Coelocnemis,2,2,2,0.0007849016793047177,0.00036775541815617477,0.0,Insecta,Unknown,1
Colaptes auratus,1,1,1,0.0,0.0,1.0,Aves,Northern Flicker,0
Colletes,1,1,1,0.0,0.0,0.0,Insecta,Cellophane Bees,0
Collybia brunneocephala,2,2,2,0.0013106953216401652,0.0015405362089312357,0.0,Fungi,Brownit,0
Collybia nuda,4,4,4,0.0018723730581438481,0.0010219088167857469,0.75,Fungi,Blewit,0
Collybiopsis quercophila,1,1,1,0.0,0.0,0.0,Fungi,Oak-leaf Pinwheel,1
Coltricia,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Coniontis,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Conocybe,1,1,1,0.0,0.0,0.0,Fungi,Conecaps,0
Conocybe apala,2,2,2,3.535533905296461e-05,2.2391738310303827e-05,0.5,Fungi,milky conecap,0
Convolvulus arvensis,1,1,1,0.0,0.0,0.0,Plantae,field bindweed,1
Coprinellus bipellis,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Coprinopsis,4,3,3,0.0026222102039147096,0.0017891684322119527,0.0,Fungi,Inkcaps,1
Coprinopsis atramentaria,2,2,2,0.003956307342024008,0.0006622354111954227,0.5,Fungi,Common Ink Cap,0
Coprinopsis uliginicola,6,4,4,0.0016842175501531947,0.00045718989661914226,0.6666666666666666,Fungi,Unknown,1
Coprinus comatus,1,1,1,0.0,0.0,1.0,Fungi,Shaggy Mane,0
Corethrogyne filaginifolia,11,8,10,0.0018097122288747809,0.0011159161941989868,0.9090909090909091,Plantae,California Aster,1
Coriarachnini,1,1,1,0.0,0.0,0.0,Arachnida,Unknown,0
Cortaderia,3,3,3,0.0021273017466638265,9.354080549873755e-05,0.0,Plantae,Pampas grasses,0
Cortaderia selloana,15,11,15,0.0016200597431455554,0.0015223452677906933,1.0,Plantae,Pampas Grass,0
Corthylio calendula,2,2,2,0.00024168634009489128,0.0003512454647680435,1.0,Aves,Ruby-crowned Kinglet,0
Cortinariaceae,4,4,3,0.0005471902814289886,0.00045315111042189206,0.0,Fungi,Unknown,1
Cortinarius ohlone,2,2,2,0.000897593499152266,0.0003987296650185442,0.0,Fungi,Unknown,1
Corvus,1,1,1,0.0,0.0,1.0,Aves,Crows and Ravens,0
Corvus brachyrhynchos,19,6,16,0.001583776281210719,0.0005472696446025024,1.0,Aves,American Crow,1
Corvus corax,3,1,3,0.0016551912648063323,0.0016372042377361378,1.0,Aves,Common Raven,0
Corythucha morrilli,1,1,1,0.0,0.0,1.0,Insecta,Morrill Lace Bug,0
Cotinis,1,1,1,0.0,0.0,0.0,Insecta,Green June Beetles,0
Cotula australis,1,1,1,0.0,0.0,1.0,Plantae,Common Cotula,0
Crocanthemum,2,2,2,0.0027478169516893932,0.00029109224444912805,0.0,Plantae,Frostweeds,1
Crocanthemum aldersonii,5,5,5,0.002617877136018584,0.0014746215067950174,0.4,Plantae,Alderson's rushrose,1
Crocanthemum scoparium,7,5,7,0.0026777749329668153,0.0009547223433234573,0.2857142857142857,Plantae,peak rushrose,1
Crotalus oreganus helleri,2,2,2,0.004597160480548059,0.0005956902991279111,1.0,Reptilia,Southern Pacific Rattlesnake,1
Crotalus ruber,1,1,1,0.0,0.0,1.0,Reptilia,Red Diamond Rattlesnake,0
Croton setiger,20,11,20,0.0003614841793053392,0.0009371252477911104,1.0,Plantae,turkey mullein,1
Cryptantha,2,1,2,0.0005411157270453209,0.0011290093960899486,0.0,Plantae,Annual Cryptanthas,0
Cryptantha intermedia,6,4,6,0.0014474858403159226,0.00047566111139647353,0.3333333333333333,Plantae,Clearwater cryptantha,1
Cryptantha muricata,1,1,1,0.0,0.0,0.0,Plantae,pointed cryptantha,0
Cryptocephalus andrewsi,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Cucurbita,2,2,2,0.0036903557841990314,0.0006688059181241888,0.0,Plantae,gourds,0
Cucurbita foetidissima,21,15,21,0.0009789059727877646,0.0003416082044629523,0.9523809523809523,Plantae,Buffalo Gourd,1
Cupaniopsis anacardioides,3,3,3,0.004277223911994774,0.0007460453638282666,0.6666666666666666,Plantae,Tuckeroo,0
Cuscuta,2,2,2,0.0026350817154818878,0.001027498419379093,0.0,Plantae,dodders,0
Cuscuta californica,10,8,8,0.0016773021958154221,0.0015194607373227632,0.5,Plantae,California dodder,0
Cuscuta campestris,1,1,1,0.0,0.0,0.0,Plantae,Field Dodder,0
Cyathus,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Cyathus olla,1,1,1,0.0,0.0,0.0,Fungi,field bird's nest fungus,1
